id,user_id,order_date,total_amount,status,tracking_number,dispatch_date
264,979,2023-07-09 14:28:23.548535,817.01,DISPATCHED,TRK000264,2024-02-09 12:21:41.497792
265,663,2024-10-14 21:00:44.853267,840.38,DELIVERED,TRK000265,2023-02-18 19:23:11.767151
266,547,2023-03-28 05:14:15.208207,901.26,DELIVERED,TRK000266,2024-04-03 14:11:49.180572
267,348,2024-02-08 01:56:14.709078,768.65,DISPATCHED,TRK000267,2024-10-06 16:49:44.452635
268,47,2023-11-20 05:17:40.852921,788.08,DISPATCHED,TRK000268,2023-06-19 17:49:46.068309
269,317,2024-05-06 16:21:09.491910,688.8,DISPATCHED,TRK000269,2023-09-30 21:47:01.106861
270,741,2024-06-27 20:25:33.849483,978.06,PENDING,TRK000270,2023-05-04 02:04:26.818841
271,401,2024-11-25 12:44:42.274582,499.09,DISPATCHED,TRK000271,2024-07-23 04:58:43.692243
272,643,2023-08-19 21:34:59.162395,968.33,CONFIRMED,TRK000272,2024-02-26 21:17:16.131672
273,324,2024-04-28 00:48:03.927954,939.73,CANCELLED,TRK000273,2024-09-15 07:35:57.842432
274,77,2023-12-03 21:06:38.098404,996.07,CONFIRMED,TRK000274,2024-03-02 00:52:12.351217
275,214,2024-02-02 10:26:18.876446,180.06,PENDING,TRK000275,2024-02-28 23:36:38.131164
276,120,2024-04-30 13:53:56.937854,330.31,CANCELLED,TRK000276,2023-11-23 22:46:56.896700
277,143,2023-06-04 02:38:18.809514,889.49,PENDING,TRK000277,2024-09-17 18:07:13.018499
278,880,2023-06-30 14:00:15.708754,273.07,RETURNED,TRK000278,2023-02-26 00:18:48.244317
279,874,2024-01-17 15:59:27.273049,599.02,CANCELLED,TRK000279,2023-08-24 02:59:12.869787
280,647,2023-11-13 01:38:34.725533,354.18,CANCELLED,TRK000280,2024-02-29 09:01:47.558754
281,608,2023-11-19 04:25:48.707015,306.87,CONFIRMED,TRK000281,2024-12-13 11:03:31.515454
282,809,2024-07-30 10:35:44.258794,722.43,PENDING,TRK000282,2023-06-23 20:59:47.983198
283,46,2024-10-03 17:48:14.501866,693.44,RETURNED,TRK000283,2024-01-31 11:50:58.993914
284,337,2024-02-05 07:07:23.228894,113.64,RETURNED,TRK000284,2024-12-30 21:28:42.340734
285,809,2023-06-19 18:16:08.775133,208.55,RETURNED,TRK000285,2023-09-17 13:46:28.856520
286,763,2023-03-29 10:09:05.576058,396.95,DELIVERED,TRK000286,2023-11-10 03:20:59.679782
287,537,2023-02-08 20:09:46.470074,489.86,PENDING,TRK000287,2023-10-25 17:35:26.639360
288,606,2024-08-08 11:40:47.942219,941.32,CANCELLED,TRK000288,2023-07-16 08:42:50.266048
289,690,2024-11-26 13:21:00.007909,898.43,PENDING,TRK000289,2023-01-03 19:58:45.869402
290,590,2024-06-11 04:31:09.484664,715.24,PENDING,TRK000290,2024-09-23 01:54:50.411695
291,904,2023-10-31 17:21:30.469647,822.69,DELIVERED,TRK000291,2023-11-14 06:51:57.642598
292,255,2024-02-07 16:32:24.580866,180.05,PENDING,TRK000292,2023-03-21 22:01:47.947804
293,12,2023-05-09 05:19:21.464677,844.9,PENDING,TRK000293,2023-06-12 17:09:07.527098
294,395,2024-05-14 20:19:31.401318,466.51,RETURNED,TRK000294,2023-05-23 15:48:57.657651
295,49,2024-05-04 11:18:38.729870,635.79,DELIVERED,TRK000295,2023-01-27 04:09:48.190845
296,39,2023-01-12 17:51:47.072666,985.91,RETURNED,TRK000296,2023-12-03 22:53:00.731692
297,97,2024-10-11 03:58:50.270355,559.17,CANCELLED,TRK000297,2023-11-01 08:38:16.093013
298,90,2023-05-28 23:16:24.335217,907.34,DELIVERED,TRK000298,2024-07-29 14:16:06.967725
299,327,2023-08-17 05:31:31.573848,546.84,RETURNED,TRK000299,2023-03-20 11:34:30.734168
300,490,2024-04-05 13:08:29.999840,821.72,DISPATCHED,TRK000300,2023-05-17 22:34:30.969560
301,902,2024-06-28 22:24:12.662544,742.22,CANCELLED,TRK000301,2023-11-03 06:25:08.992751
302,356,2023-07-18 08:29:50.200794,611.82,DISPATCHED,TRK000302,2023-08-26 17:23:13.025894
303,678,2024-05-24 00:39:43.742168,228.13,CONFIRMED,TRK000303,2023-06-14 13:57:23.636931
304,839,2023-06-21 08:22:49.211460,555.48,DELIVERED,TRK000304,2024-08-17 05:57:31.878966
305,34,2023-09-14 14:27:13.923950,533.41,PENDING,TRK000305,2024-09-01 12:36:51.183055
306,324,2023-12-26 06:16:21.275539,333.6,DELIVERED,TRK000306,2024-07-11 07:37:12.582572
307,969,2023-09-08 11:10:08.788567,215.4,CONFIRMED,TRK000307,2024-04-30 06:31:45.409129
308,527,2024-07-06 14:49:12.625847,430.2,CANCELLED,TRK000308,2023-04-02 05:26:23.142703
309,382,2024-02-10 06:25:58.169390,651.2,DELIVERED,TRK000309,2024-05-11 11:22:59.100401
310,932,2024-08-23 15:13:11.926490,848.79,RETURNED,TRK000310,2023-10-27 13:39:53.057093
311,492,2024-02-21 05:16:57.687690,803.93,DELIVERED,TRK000311,2024-08-30 14:08:51.224245
312,758,2023-10-30 03:01:14.662829,528.51,CONFIRMED,TRK000312,2024-06-13 19:51:42.112962
313,421,2024-06-17 06:23:38.523536,442.85,DISPATCHED,TRK000313,2024-03-06 19:03:15.504793
314,877,2023-06-25 23:08:25.345912,941.42,RETURNED,TRK000314,2024-08-28 16:36:18.674517
315,641,2023-04-06 06:40:17.980438,393.19,PENDING,TRK000315,2024-06-13 13:27:04.987159
316,342,2023-06-05 10:34:38.434262,931.43,CANCELLED,TRK000316,2024-06-23 18:23:00.764980
317,378,2024-04-09 17:11:13.592459,625.14,PENDING,TRK000317,2023-07-08 03:48:49.277926
318,749,2023-05-31 17:39:07.438673,900.15,CANCELLED,TRK000318,2024-02-01 15:43:19.904582
319,939,2024-08-14 22:29:28.590246,957.96,RETURNED,TRK000319,2023-05-29 10:27:31.251282
320,167,2024-09-04 17:14:21.009619,775.4,CONFIRMED,TRK000320,2024-04-15 03:43:13.388278
321,793,2023-10-21 02:27:07.418910,221.29,DELIVERED,TRK000321,2024-12-25 06:06:18.658849
322,478,2023-05-25 12:30:43.867275,930.73,DELIVERED,TRK000322,2024-07-16 04:48:02.606094
323,368,2023-10-16 16:14:17.613508,218.6,CANCELLED,TRK000323,2024-05-08 14:02:11.118532
324,698,2023-10-17 06:32:33.094360,398.04,RETURNED,TRK000324,2023-10-24 07:56:15.092216
325,629,2024-02-20 10:00:33.393293,889.02,DELIVERED,TRK000325,2023-02-28 01:48:44.700254
326,225,2023-10-24 13:58:40.598167,301.08,DISPATCHED,TRK000326,2024-10-24 21:19:29.455901
327,762,2024-11-11 08:05:00.476416,397.48,PENDING,TRK000327,2023-01-27 20:28:53.951802
328,703,2024-05-17 07:40:58.529355,613.62,CONFIRMED,TRK000328,2023-06-23 12:02:36.189988
329,226,2024-09-21 04:03:40.013158,102.24,PENDING,TRK000329,2023-06-16 07:42:17.461882
330,360,2023-09-16 02:46:07.516931,820.41,CANCELLED,TRK000330,2024-02-16 11:27:22.425496
331,279,2023-10-20 04:42:56.953929,418.21,PENDING,TRK000331,2023-05-05 16:14:32.564896
332,457,2023-06-04 00:49:01.500663,168.6,DISPATCHED,TRK000332,2023-09-23 06:55:20.499957
333,918,2024-08-19 14:06:07.171354,498.32,CANCELLED,TRK000333,2024-01-14 10:07:51.883503
334,567,2024-04-23 15:34:39.458281,970.27,CONFIRMED,TRK000334,2024-07-04 09:23:19.068276
335,633,2023-06-13 23:14:02.640457,408.76,CONFIRMED,TRK000335,2024-09-25 01:40:29.975364
336,673,2023-07-24 16:44:38.316335,449.47,CONFIRMED,TRK000336,2023-10-07 10:21:07.017216
337,302,2024-02-29 20:51:39.429454,802.68,DISPATCHED,TRK000337,2024-10-10 04:48:59.381051
338,316,2023-03-20 20:23:46.856144,515.72,RETURNED,TRK000338,2023-01-05 05:01:35.499134
339,222,2023-03-31 04:38:12.637654,422.87,RETURNED,TRK000339,2023-06-21 15:09:09.423861
340,624,2024-01-31 17:40:35.626355,894.37,RETURNED,TRK000340,2023-11-10 17:32:01.149466
341,30,2024-07-31 18:08:00.979592,598.94,DELIVERED,TRK000341,2023-06-19 19:54:57.260609
342,61,2023-12-06 14:35:35.180625,577.38,RETURNED,TRK000342,2024-12-10 20:13:19.569350
343,513,2023-09-30 03:32:33.282044,385.33,PENDING,TRK000343,2023-02-24 10:02:19.865809
344,50,2023-10-21 17:10:29.870346,827.99,DISPATCHED,TRK000344,2023-12-30 10:28:29.782409
345,177,2024-03-19 20:28:55.396005,482.63,DELIVERED,TRK000345,2023-10-29 09:57:30.725506
346,193,2023-07-31 12:00:43.440907,944.57,CONFIRMED,TRK000346,2024-06-18 14:38:22.017589
347,684,2024-03-17 02:34:48.401544,702.52,CONFIRMED,TRK000347,2023-12-02 21:05:15.192198
348,275,2024-08-31 06:48:11.046868,686.76,DELIVERED,TRK000348,2024-08-20 06:24:08.685539
349,761,2023-06-17 04:03:27.751652,587.8,CANCELLED,TRK000349,2023-08-19 11:40:26.932497
350,609,2024-12-27 22:20:38.536648,623.31,CONFIRMED,TRK000350,2023-09-17 12:58:09.021828
351,511,2024-03-09 16:10:59.595573,726.99,DISPATCHED,TRK000351,2023-04-21 21:36:10.120381
352,896,2023-12-08 01:05:05.852154,564.59,CANCELLED,TRK000352,2024-09-03 20:42:26.975486
353,942,2024-12-10 03:48:52.640380,597.35,CANCELLED,TRK000353,2024-02-24 07:25:54.760866
354,488,2024-06-26 13:27:55.635367,843.83,PENDING,TRK000354,2024-04-06 02:29:53.557694
355,575,2024-04-09 17:18:15.812568,500.91,DISPATCHED,TRK000355,2024-04-09 17:37:47.763106
356,413,2024-03-21 08:34:43.362778,923.49,DISPATCHED,TRK000356,2023-07-10 18:59:31.433422
357,312,2023-05-24 17:57:51.490296,170.29,DISPATCHED,TRK000357,2024-08-30 11:46:14.240829
358,821,2024-04-02 13:01:51.671730,463.66,DELIVERED,TRK000358,2024-08-22 21:27:32.515529
359,644,2023-07-12 01:42:20.865720,703.94,CONFIRMED,TRK000359,2023-11-28 04:41:37.586119
360,163,2024-11-27 14:26:15.476124,642.99,PENDING,TRK000360,2024-03-24 22:43:03.268112
361,760,2023-12-17 00:47:11.049365,573.79,CANCELLED,TRK000361,2024-04-20 18:16:50.308721
362,861,2024-04-18 10:58:43.895938,331.38,RETURNED,TRK000362,2024-09-01 08:13:18.872023
363,11,2023-05-30 02:03:36.543328,197.17,RETURNED,TRK000363,2024-02-29 15:10:06.252743
364,760,2023-09-29 03:24:39.145254,717.87,RETURNED,TRK000364,2024-06-07 17:41:14.869190
365,53,2024-11-06 05:55:44.862762,732.47,RETURNED,TRK000365,2023-09-28 00:45:47.503499
366,949,2024-12-03 01:36:40.592869,497.45,RETURNED,TRK000366,2024-12-07 18:42:13.148041
367,885,2023-06-09 07:16:26.218416,776.26,DELIVERED,TRK000367,2023-07-22 05:59:26.919877
368,3,2024-03-05 23:26:57.252903,924.43,CANCELLED,TRK000368,2024-10-10 00:14:51.944071
369,654,2023-05-23 12:50:57.876589,460.83,DISPATCHED,TRK000369,2023-06-25 05:52:41.865403
370,65,2023-05-29 07:33:19.739950,997.89,DISPATCHED,TRK000370,2023-09-02 04:55:57.004871
371,609,2024-09-25 05:57:12.816558,267.24,CANCELLED,TRK000371,2024-01-10 09:22:32.538448
372,737,2023-07-16 22:10:07.430509,741.23,RETURNED,TRK000372,2024-07-15 10:51:47.454976
373,202,2023-10-22 19:42:14.697704,641.95,RETURNED,TRK000373,2023-12-01 10:07:11.046329
374,504,2023-11-30 22:21:30.440451,199.06,PENDING,TRK000374,2024-05-31 11:47:25.339536
375,756,2024-05-30 15:48:21.267388,148.53,RETURNED,TRK000375,2023-04-01 09:52:36.517063
376,242,2023-06-01 07:19:53.601695,817.84,PENDING,TRK000376,2023-07-23 21:17:29.083464
377,130,2024-06-25 23:59:21.251776,988.26,DISPATCHED,TRK000377,2023-12-03 02:13:33.694054
378,417,2024-12-09 20:50:29.103784,358.14,DISPATCHED,TRK000378,2024-05-07 02:23:56.962102
379,153,2024-12-07 00:08:43.942496,219.13,DELIVERED,TRK000379,2024-04-05 16:31:10.532302
380,860,2023-04-01 16:01:26.843460,821.88,DISPATCHED,TRK000380,2024-10-19 02:41:25.579970
381,460,2024-08-20 15:24:00.082163,575.2,RETURNED,TRK000381,2023-03-28 07:32:24.383493
382,525,2024-04-10 09:46:41.679486,545.37,PENDING,TRK000382,2024-04-19 07:57:54.724730
383,504,2023-02-02 00:12:14.145249,332.97,PENDING,TRK000383,2024-10-14 23:07:51.059854
384,657,2023-09-06 20:41:30.744513,436.69,DISPATCHED,TRK000384,2023-05-30 15:09:16.881079
385,385,2024-04-29 00:32:49.195789,464.33,CANCELLED,TRK000385,2023-08-15 04:50:13.262497
386,359,2024-07-07 08:03:23.794771,897.39,RETURNED,TRK000386,2024-04-03 13:01:49.231741
387,560,2023-06-05 21:09:03.616356,151.49,PENDING,TRK000387,2023-05-16 16:09:45.329775
388,227,2023-01-28 18:35:12.457770,842.37,DISPATCHED,TRK000388,2024-07-12 09:56:27.007289
389,318,2023-06-13 22:01:39.717855,418.81,CONFIRMED,TRK000389,2023-01-06 06:02:07.474794
390,833,2024-12-28 10:31:26.474623,836.12,RETURNED,TRK000390,2024-03-24 05:58:24.334384
391,479,2024-12-05 18:19:00.876915,866.72,PENDING,TRK000391,2023-04-20 04:40:44.133299
392,883,2024-02-11 02:53:15.672783,388.89,PENDING,TRK000392,2024-07-22 11:42:12.822087
393,741,2024-05-03 22:42:21.223244,368.67,PENDING,TRK000393,2024-11-15 23:11:52.776127
394,786,2023-09-16 21:27:18.617707,467.94,CONFIRMED,TRK000394,2024-06-08 02:40:48.515192
395,168,2024-08-26 15:28:01.712834,976.78,CANCELLED,TRK000395,2024-08-14 07:14:35.427888
396,125,2024-10-19 16:43:09.236651,822.55,DISPATCHED,TRK000396,2023-09-28 00:49:15.076283
397,707,2023-05-27 04:27:54.670074,429.6,CANCELLED,TRK000397,2023-01-12 11:10:32.756764
398,871,2023-01-31 20:08:16.896915,126.61,CONFIRMED,TRK000398,2024-08-16 00:05:46.026766
399,238,2023-10-06 22:09:26.514873,329.85,CONFIRMED,TRK000399,2024-04-19 05:08:25.419337
400,403,2024-01-29 22:49:54.024103,342.91,CANCELLED,TRK000400,2024-07-28 01:54:23.582933
401,667,2024-01-28 08:02:47.429569,346.96,CONFIRMED,TRK000401,2023-03-29 15:16:36.099698
402,994,2023-06-23 06:52:56.122920,939.15,DISPATCHED,TRK000402,2024-07-23 07:55:01.366943
403,817,2023-11-12 02:16:51.165025,733.15,PENDING,TRK000403,2023-01-31 03:58:51.695292
404,479,2024-09-16 21:26:42.085236,652.16,RETURNED,TRK000404,2023-12-13 07:42:04.495381
405,709,2024-10-11 21:49:45.860560,832.01,DISPATCHED,TRK000405,2024-12-19 22:27:30.133922
406,838,2023-05-26 21:44:03.098169,843.63,DELIVERED,TRK000406,2024-09-05 22:52:25.210226
407,855,2023-09-23 04:33:39.876291,788.89,CANCELLED,TRK000407,2023-07-22 21:25:52.570015
408,597,2023-09-13 22:37:12.651058,209.66,DELIVERED,TRK000408,2024-06-29 06:58:00.748325
409,149,2024-10-02 09:00:02.551117,533.17,RETURNED,TRK000409,2024-05-07 02:08:20.252851
410,752,2024-04-05 21:30:31.388024,159.13,DISPATCHED,TRK000410,2023-01-19 12:17:57.142762
411,556,2023-12-30 10:16:44.638404,669.82,DISPATCHED,TRK000411,2023-05-12 17:06:07.237241
412,140,2023-12-20 07:21:16.590680,768.77,PENDING,TRK000412,2024-03-30 15:16:27.707121
413,218,2023-03-14 22:00:59.544517,141.67,CONFIRMED,TRK000413,2024-09-03 17:00:38.088054
414,215,2024-11-01 23:50:47.441478,928.1,CONFIRMED,TRK000414,2024-09-30 23:06:33.459884
415,931,2024-04-16 17:49:02.555850,902.63,PENDING,TRK000415,2024-03-06 21:22:18.015860
416,326,2023-06-13 18:56:27.937141,871.07,CANCELLED,TRK000416,2023-07-08 04:59:47.690270
417,614,2024-07-28 23:58:18.364426,228.84,PENDING,TRK000417,2023-02-05 08:58:44.171032
418,15,2023-02-24 21:21:50.347977,451.16,DELIVERED,TRK000418,2023-08-02 10:54:35.644029
419,475,2024-07-22 15:01:00.649216,610.48,CANCELLED,TRK000419,2023-09-13 05:16:15.040401
420,853,2024-10-07 18:51:13.384212,630.18,PENDING,TRK000420,2024-10-11 06:40:15.141284
421,271,2023-05-19 06:00:37.525066,202.14,PENDING,TRK000421,2024-09-25 05:02:11.269065
422,414,2024-07-09 03:07:55.570531,174.34,CANCELLED,TRK000422,2024-06-12 04:02:17.408750
423,144,2024-03-31 16:53:03.135163,628.38,CONFIRMED,TRK000423,2024-06-09 02:42:45.991920
424,897,2023-01-27 09:47:02.199008,462.53,CONFIRMED,TRK000424,2023-09-26 00:14:07.611449
425,894,2024-06-09 13:07:41.246324,501.9,CANCELLED,TRK000425,2023-09-14 03:33:44.682429
426,915,2024-03-18 21:19:15.037563,812.05,DELIVERED,TRK000426,2023-04-30 04:58:21.774996
427,794,2023-09-02 06:05:55.819533,738.08,CONFIRMED,TRK000427,2024-10-21 11:33:33.673612
428,5,2024-04-20 08:04:29.812295,189.45,DISPATCHED,TRK000428,2023-01-16 07:45:29.340340
429,903,2023-10-11 10:28:25.163383,348.1,DISPATCHED,TRK000429,2023-11-26 23:07:46.847057
430,950,2024-07-12 04:36:27.761452,174.37,CONFIRMED,TRK000430,2024-04-30 12:40:41.710730
431,523,2023-04-30 17:41:17.339873,743.84,PENDING,TRK000431,2023-09-13 17:50:30.804793
432,345,2023-04-12 08:24:38.718093,918.25,CANCELLED,TRK000432,2023-07-18 15:02:47.533029
433,699,2023-01-22 16:47:51.037195,971.01,DISPATCHED,TRK000433,2023-10-22 05:56:53.076288
434,896,2023-05-29 08:22:20.782057,360.78,PENDING,TRK000434,2023-02-26 19:55:50.024484
435,859,2023-01-27 17:04:17.805933,548.11,CANCELLED,TRK000435,2023-11-20 20:43:50.210115
436,829,2023-10-31 01:44:51.838749,372.89,RETURNED,TRK000436,2023-02-26 13:24:12.859035
437,357,2024-04-17 17:29:42.041826,881.2,DELIVERED,TRK000437,2023-08-21 02:50:08.225137
438,331,2024-03-17 23:34:18.829676,784.84,DELIVERED,TRK000438,2023-04-11 13:24:32.549689
439,873,2024-03-14 00:52:13.673124,294.11,DELIVERED,TRK000439,2023-12-06 11:08:15.508740
440,178,2023-08-28 23:28:29.540898,994.32,CANCELLED,TRK000440,2023-08-23 23:22:34.273853
441,844,2023-06-06 12:04:21.346330,651.07,PENDING,TRK000441,2023-12-20 09:52:58.299455
442,399,2023-12-06 16:33:27.576639,682.72,CONFIRMED,TRK000442,2024-08-30 19:56:02.705885
443,7,2024-07-07 04:35:15.346416,656.77,DISPATCHED,TRK000443,2024-12-15 02:35:08.086401
444,282,2024-01-27 13:10:11.271808,440.45,CANCELLED,TRK000444,2024-12-26 16:10:41.921341
445,498,2023-09-23 18:48:40.685672,661.44,RETURNED,TRK000445,2024-07-01 03:03:19.735602
446,891,2023-03-06 01:09:58.879084,207.19,CANCELLED,TRK000446,2023-01-20 01:18:11.373528
447,446,2023-01-18 09:57:11.149428,520.57,DELIVERED,TRK000447,2024-01-21 12:39:32.781855
448,178,2024-05-29 05:35:41.032049,956.87,CONFIRMED,TRK000448,2023-05-06 09:56:58.460768
449,863,2023-06-21 09:08:14.877540,191.99,DISPATCHED,TRK000449,2023-07-20 00:45:41.351036
450,738,2024-09-26 04:35:24.353527,263.6,PENDING,TRK000450,2023-10-15 15:00:38.065721
451,387,2024-03-06 05:41:29.570229,365.0,DISPATCHED,TRK000451,2023-08-10 08:43:14.278508
452,990,2024-04-15 06:46:40.042069,752.43,CONFIRMED,TRK000452,2024-08-07 20:09:44.177661
453,544,2024-07-11 13:49:19.063171,412.93,CONFIRMED,TRK000453,2023-12-05 08:22:57.438949
454,539,2023-07-20 01:45:42.006753,349.91,PENDING,TRK000454,2023-02-22 04:03:02.478656
455,263,2024-11-24 13:34:27.742116,445.58,DISPATCHED,TRK000455,2024-10-22 17:41:36.447130
456,667,2023-09-30 21:06:17.181217,923.04,DISPATCHED,TRK000456,2023-04-29 09:37:41.349976
457,443,2023-12-08 17:22:42.506813,940.52,DISPATCHED,TRK000457,2023-09-05 22:56:12.969865
458,797,2023-06-21 19:35:59.131056,104.74,DELIVERED,TRK000458,2023-04-05 04:39:02.543984
459,274,2023-12-31 08:36:27.923960,698.26,RETURNED,TRK000459,2024-01-28 14:57:22.472748
460,892,2023-04-01 09:02:38.930366,783.63,DELIVERED,TRK000460,2023-08-01 13:52:59.077745
461,557,2024-02-22 17:39:26.141827,174.53,CANCELLED,TRK000461,2023-08-13 22:06:33.924913
462,818,2024-08-25 10:39:21.386047,574.75,DISPATCHED,TRK000462,2023-11-18 20:18:22.907849
463,578,2023-11-10 10:33:47.881494,993.63,RETURNED,TRK000463,2023-04-25 23:39:28.718123
464,630,2023-02-27 02:24:51.449862,401.72,CANCELLED,TRK000464,2024-06-25 20:14:52.675323
465,474,2024-04-06 11:47:21.118607,656.76,CONFIRMED,TRK000465,2024-04-22 07:55:27.240752
466,42,2023-10-03 06:41:16.178839,430.02,CONFIRMED,TRK000466,2023-10-09 23:02:23.441517
467,420,2023-09-20 23:11:46.056372,974.38,PENDING,TRK000467,2023-05-05 04:19:09.667285
468,291,2024-02-19 10:25:45.609828,718.16,CONFIRMED,TRK000468,2024-11-27 06:26:19.224943
469,242,2023-03-06 16:50:30.914653,162.16,CONFIRMED,TRK000469,2023-10-23 17:06:21.150613
470,80,2023-08-08 02:14:35.181883,673.09,RETURNED,TRK000470,2023-12-16 12:17:54.747503
471,437,2024-10-02 02:25:46.457880,863.93,PENDING,TRK000471,2023-10-07 23:55:15.664687
472,100,2023-05-06 08:05:03.082614,156.6,RETURNED,TRK000472,2024-12-13 04:29:03.488751
473,377,2023-12-27 04:44:59.120475,324.2,CONFIRMED,TRK000473,2023-06-09 04:53:07.425486
474,974,2023-07-04 02:35:01.745119,138.42,PENDING,TRK000474,2023-10-22 21:37:08.807076
475,604,2024-10-28 23:30:34.555747,315.02,CANCELLED,TRK000475,2024-01-13 08:04:21.008129
476,315,2023-02-13 04:21:43.248019,967.8,DISPATCHED,TRK000476,2024-04-20 07:08:05.831383
477,823,2024-06-14 11:34:10.025738,477.74,DISPATCHED,TRK000477,2024-04-22 10:06:45.715581
478,29,2024-10-11 08:19:35.125849,150.39,DISPATCHED,TRK000478,2024-02-05 08:18:37.710469
479,42,2024-02-04 07:40:38.929889,799.6,PENDING,TRK000479,2024-09-30 04:51:02.661083
480,739,2023-03-18 22:49:07.775035,472.8,RETURNED,TRK000480,2024-12-21 20:05:03.328690
481,426,2024-12-08 02:47:49.908462,203.91,CANCELLED,TRK000481,2024-06-07 12:26:27.740724
482,428,2023-01-17 03:06:44.681165,875.7,CONFIRMED,TRK000482,2023-08-10 17:04:41.077255
483,710,2024-12-11 14:32:42.810626,403.32,CONFIRMED,TRK000483,2024-11-14 09:18:15.910497
484,989,2024-05-31 01:33:17.842818,413.52,PENDING,TRK000484,2023-09-08 06:16:02.183250
485,535,2023-07-09 04:04:54.820685,246.78,RETURNED,TRK000485,2023-01-03 04:29:23.813771
486,825,2024-11-26 08:34:29.977190,943.79,DELIVERED,TRK000486,2024-08-05 03:24:39.975396
487,142,2023-02-17 23:17:40.301209,309.52,PENDING,TRK000487,2024-11-02 18:33:34.709740
488,570,2023-03-02 05:42:28.952988,326.93,CANCELLED,TRK000488,2024-10-13 20:11:17.455085
489,219,2024-12-04 07:46:38.907458,336.07,DELIVERED,TRK000489,2023-06-28 22:46:00.320361
490,906,2024-11-01 09:49:56.029369,989.97,PENDING,TRK000490,2024-12-16 15:25:01.474465
491,196,2024-07-28 22:23:50.539135,589.56,CONFIRMED,TRK000491,2023-02-12 04:31:32.981892
492,909,2024-09-02 17:51:57.389502,661.31,PENDING,TRK000492,2023-12-21 21:15:39.882359
493,657,2023-09-15 03:21:40.293245,877.11,PENDING,TRK000493,2024-01-20 09:27:45.496791
494,373,2024-07-10 07:38:45.478530,927.75,DELIVERED,TRK000494,2024-11-12 00:44:36.644373
495,133,2023-03-02 21:56:25.900102,281.21,PENDING,TRK000495,2023-01-14 09:14:20.960028
496,859,2023-05-14 13:49:27.165472,274.87,CONFIRMED,TRK000496,2023-08-25 02:35:27.404644
497,907,2024-08-16 15:32:42.512536,186.08,CANCELLED,TRK000497,2024-03-13 05:09:06.452942
498,793,2024-03-19 16:47:22.454544,735.18,DISPATCHED,TRK000498,2023-01-15 01:43:02.416543
499,897,2024-02-09 09:15:41.257324,590.65,DELIVERED,TRK000499,2024-06-05 03:39:13.242406
500,780,2024-05-30 17:13:23.629109,307.71,CONFIRMED,TRK000500,2024-10-26 13:31:16.444329
501,206,2023-05-09 06:07:35.108763,982.62,DELIVERED,TRK000501,2024-09-06 20:21:41.572427
502,160,2023-01-26 15:46:29.139541,891.29,PENDING,TRK000502,2024-03-05 20:45:18.160141
503,250,2024-12-31 12:47:46.101123,294.78,PENDING,TRK000503,2023-06-15 00:50:03.401149
504,170,2024-10-08 14:53:50.327594,448.62,RETURNED,TRK000504,2023-01-24 09:27:51.610915
505,10,2024-06-09 23:53:54.316385,860.54,PENDING,TRK000505,2024-05-16 11:21:33.954780
506,686,2023-07-12 02:39:20.432594,975.46,RETURNED,TRK000506,2023-08-12 12:50:11.501357
507,536,2024-03-29 21:44:03.927420,474.49,CONFIRMED,TRK000507,2024-09-23 09:12:37.950199
508,54,2023-03-13 02:30:45.409103,328.51,PENDING,TRK000508,2024-09-26 22:48:21.439294
509,500,2024-08-28 06:49:03.971014,530.64,PENDING,TRK000509,2024-03-11 12:25:37.612413
510,766,2024-04-18 04:46:25.144606,990.43,CONFIRMED,TRK000510,2024-06-16 01:46:44.957069
511,985,2024-06-15 21:46:08.074266,585.17,CANCELLED,TRK000511,2024-03-15 09:36:53.725694
512,872,2024-06-20 14:04:54.739173,166.76,DELIVERED,TRK000512,2023-03-31 13:10:28.433816
513,804,2024-12-16 17:56:31.654027,990.47,DISPATCHED,TRK000513,2024-02-11 15:41:43.417642
514,630,2024-04-11 09:43:07.796712,415.44,PENDING,TRK000514,2023-12-16 19:46:12.877090
515,877,2024-12-28 19:22:32.747739,205.0,CONFIRMED,TRK000515,2024-08-05 15:21:14.951551
516,806,2024-05-02 08:10:07.212458,452.85,CONFIRMED,TRK000516,2023-03-31 03:29:03.642927
517,860,2024-12-05 01:23:27.693880,926.19,DISPATCHED,TRK000517,2023-06-13 04:59:39.931575
518,817,2024-03-17 14:00:59.851617,666.32,DISPATCHED,TRK000518,2024-08-18 01:20:25.308845
519,927,2023-01-18 05:30:46.093077,728.77,RETURNED,TRK000519,2024-10-20 07:15:34.308583
520,892,2023-04-07 10:33:38.837773,168.21,CONFIRMED,TRK000520,2024-11-22 08:57:05.996231
521,965,2023-09-14 17:43:29.403323,705.79,CANCELLED,TRK000521,2023-02-26 23:04:51.139953
522,658,2024-10-01 18:00:24.922272,143.75,DISPATCHED,TRK000522,2024-06-24 12:56:06.309973
523,575,2023-04-08 15:46:31.457901,462.36,DISPATCHED,TRK000523,2024-03-20 06:39:23.312612
524,986,2024-02-10 11:38:29.715960,572.68,RETURNED,TRK000524,2023-02-02 04:02:17.946998
525,23,2024-11-10 11:52:30.789672,774.38,RETURNED,TRK000525,2024-05-17 21:30:39.980599
526,552,2024-09-01 13:10:53.722732,867.23,CANCELLED,TRK000526,2024-11-27 18:44:21.243762
527,868,2024-09-29 22:20:43.166859,615.33,DISPATCHED,TRK000527,2023-05-04 11:12:26.357998
