id,order_id,product_id,quantity,unit_price,total_price,product_variant_id
775,790,209,2,10.69,716.94,7
776,473,993,2,42.48,745.61,53
777,865,531,2,143.15,767.09,37
778,209,581,3,163.02,796.75,83
779,899,325,3,152.03,26.09,51
780,244,208,5,150.79,524.71,99
781,613,828,4,101.66,896.41,15
782,252,883,5,25.13,778.53,34
783,200,243,3,194.32,908.49,72
784,723,930,1,166.39,344.94,77
785,56,657,5,65.06,132.43,23
786,929,924,4,67.83,699.28,83
787,262,424,5,156.2,324.55,7
788,132,88,1,196.76,775.29,7
789,897,924,2,136.96,214.9,17
790,173,786,2,197.88,746.88,63
791,20,150,2,146.38,326.65,66
792,220,272,5,122.09,332.71,56
793,611,297,1,178.75,69.55,43
794,599,133,3,119.68,780.5,1
795,2,878,2,123.8,417.09,6
796,797,76,4,145.27,207.61,67
797,639,603,5,189.8,966.09,91
798,382,4,5,96.49,411.66,24
799,706,503,4,146.36,811.29,90
800,658,873,3,114.72,800.88,47
801,341,109,2,132.58,217.37,91
802,755,499,1,86.51,734.79,46
803,81,712,2,71.74,67.89,15
804,40,767,4,146.99,206.65,34
805,641,22,3,139.46,244.18,80
806,212,828,1,83.25,663.0,11
807,567,488,2,108.35,697.59,2
808,784,834,2,42.57,380.95,81
809,84,731,3,68.1,632.09,25
810,549,265,4,123.35,72.19,65
811,251,752,2,20.66,857.0,12
812,394,916,4,146.76,744.47,32
813,894,498,2,125.56,376.82,22
814,484,123,2,179.34,42.5,1
815,555,181,3,92.16,904.17,5
816,189,284,2,115.69,756.75,53
817,879,958,5,124.53,571.68,37
818,19,195,2,136.68,948.68,55
819,13,610,3,170.26,877.57,14
820,507,694,5,32.2,814.77,82
821,78,624,2,50.92,159.32,3
822,977,522,5,125.74,170.5,67
823,271,129,4,51.42,502.12,25
824,769,500,1,59.91,367.21,49
825,812,817,1,60.21,99.71,86
826,622,140,4,67.81,499.06,59
827,49,677,3,130.97,159.8,76
828,516,184,3,80.41,476.7,7
829,45,760,2,88.17,256.81,32
830,63,726,1,93.05,93.42,86
831,514,801,4,93.92,127.52,42
832,689,762,2,18.24,168.49,83
833,529,666,5,142.69,258.08,65
834,838,738,4,46.58,625.66,40
835,258,109,4,14.19,102.36,25
836,180,214,3,194.77,527.77,90
837,612,458,4,44.03,932.85,94
838,614,54,1,153.13,971.78,46
839,54,197,3,26.16,645.96,59
840,739,995,3,31.92,602.54,45
841,289,268,1,17.91,721.13,39
842,451,233,2,73.68,21.7,43
843,156,876,3,63.76,265.67,55
844,566,889,1,37.77,289.25,93
845,982,242,5,95.24,153.31,47
846,817,937,4,156.88,208.16,94
847,139,607,2,115.56,482.96,63
848,821,660,5,80.02,897.59,81
849,490,348,3,152.8,630.13,48
850,516,588,2,62.64,776.11,33
851,416,843,1,194.46,367.09,16
852,558,314,3,172.65,258.81,69
853,747,195,4,117.55,252.98,20
854,541,345,5,127.08,979.27,85
855,116,439,5,29.98,840.98,93
856,827,446,3,167.12,738.1,51
857,948,346,3,14.42,199.18,16
858,901,830,5,69.46,165.13,93
859,820,447,4,37.98,597.96,13
860,541,945,1,47.85,897.04,83
861,304,97,4,51.86,251.97,5
862,651,275,4,176.7,159.47,31
863,947,832,3,94.4,78.26,16
864,610,33,3,95.25,644.62,86
865,94,488,5,121.31,340.32,27
866,509,408,4,32.96,783.93,36
867,170,274,4,144.98,162.31,91
868,332,619,5,142.94,730.93,71
869,865,119,3,101.64,154.26,65
870,932,858,4,127.08,683.48,75
871,448,716,3,45.06,181.63,11
872,364,637,3,84.84,983.59,97
873,891,572,1,188.84,986.87,47
874,282,603,1,15.75,836.74,6
875,949,666,2,116.88,952.13,80
876,20,201,1,28.52,179.96,38
877,412,968,4,170.11,604.02,41
878,87,282,2,153.03,790.58,94
879,837,918,1,133.66,446.74,64
880,215,764,5,60.28,896.35,22
881,69,273,4,30.31,395.16,41
882,107,354,3,108.33,928.3,44
883,262,190,2,132.03,299.1,96
884,45,528,4,19.6,867.92,83
885,861,292,4,107.46,453.72,64
886,989,698,4,72.65,557.42,18
887,351,552,1,95.45,393.58,79
888,725,974,1,155.66,128.37,37
889,385,163,2,196.72,700.43,19
890,736,627,3,158.01,296.36,62
891,554,706,2,145.85,769.08,100
892,397,167,3,93.03,60.0,41
893,868,723,1,178.62,207.49,14
894,548,376,4,49.34,829.7,30
895,424,802,3,66.96,341.35,68
896,789,153,2,166.63,757.17,57
897,565,213,4,193.56,709.29,48
898,720,806,5,146.42,440.76,47
899,958,877,1,137.81,255.27,52
900,389,211,2,89.66,522.65,1
901,892,269,2,12.84,469.03,99
902,75,950,3,23.5,782.35,68
903,328,391,1,61.05,964.25,12
904,250,561,5,65.68,622.02,52
905,561,160,2,69.64,707.13,2
906,151,668,2,149.63,255.88,26
907,386,298,4,180.06,835.88,66
908,845,994,3,159.15,398.38,51
909,157,156,3,106.78,556.81,60
910,555,234,2,33.2,577.94,63
911,782,173,3,12.59,895.11,7
912,83,357,2,25.15,53.16,44
913,135,970,2,162.9,487.08,74
914,447,516,2,29.38,265.34,67
915,502,922,4,126.51,544.39,16
916,752,937,5,108.83,441.27,22
917,452,998,4,103.05,159.08,64
918,449,976,5,185.39,444.03,22
919,192,919,4,48.56,681.86,81
920,585,383,3,91.81,657.04,33
921,871,948,3,70.79,842.18,19
922,884,105,2,109.87,532.37,16
923,481,180,1,42.03,469.94,57
924,254,632,1,26.14,575.12,25
925,364,387,2,106.96,148.64,12
926,714,306,5,148.76,240.63,88
927,925,962,5,61.15,916.74,44
928,606,877,4,176.6,403.05,94
929,261,105,5,131.54,495.37,19
930,996,721,3,34.65,421.12,66
931,740,356,2,59.89,577.75,21
932,882,818,2,43.44,636.62,6
933,303,809,2,28.4,869.08,57
934,100,153,5,138.72,809.97,55
935,448,252,3,198.95,118.27,83
936,668,537,4,186.37,933.25,22
937,605,784,3,113.92,418.12,87
938,837,169,1,59.67,743.58,29
939,169,682,3,40.17,189.89,73
940,269,793,4,198.26,626.95,58
941,721,984,3,172.25,950.24,95
942,767,943,4,186.24,743.94,79
943,374,501,1,151.06,700.47,55
944,683,821,4,31.6,138.43,83
945,659,998,5,63.37,71.86,18
946,698,654,3,14.15,968.66,3
947,204,121,5,181.65,700.93,100
948,521,46,4,24.12,925.32,70
949,809,596,2,64.93,475.47,50
950,813,557,1,94.06,34.53,58
951,633,266,4,16.19,200.05,76
952,822,343,1,145.72,653.99,20
953,464,541,3,141.91,339.39,2
954,964,202,3,106.19,673.82,44
955,711,375,4,155.07,219.15,61
956,483,333,5,69.32,546.3,37
957,656,843,2,164.87,78.88,33
958,486,917,1,20.51,425.68,5
959,903,569,3,87.99,604.62,28
960,196,84,1,48.73,664.16,68
961,532,951,1,52.97,897.22,84
962,392,723,2,119.17,344.69,16
963,395,463,2,131.77,576.06,31
964,681,452,5,111.34,236.31,16
965,820,582,5,119.76,331.52,14
966,190,77,4,46.93,742.44,22
967,328,309,4,180.58,387.8,18
968,902,744,5,151.6,317.01,20
969,907,272,4,15.16,828.09,35
970,910,290,1,157.91,767.98,88
971,844,736,5,136.09,802.0,48
972,784,11,4,92.96,72.95,98
973,346,897,5,25.38,928.33,66
974,54,907,2,25.1,745.33,45
975,584,519,4,132.52,734.4,63
976,329,750,5,131.59,461.95,11
977,697,420,2,188.17,701.7,57
978,655,384,3,38.97,530.46,97
979,5,666,1,180.28,46.82,80
980,992,538,1,126.66,147.62,41
981,354,242,5,188.37,523.69,42
982,406,509,4,115.1,518.01,9
983,423,254,3,34.4,651.7,49
984,729,282,4,115.92,639.61,4
985,934,277,4,27.29,261.05,23
986,703,852,3,38.36,267.83,88
987,679,596,3,76.64,991.41,49
988,467,819,4,125.35,107.03,11
989,754,71,5,165.33,836.78,15
990,157,459,1,182.34,230.29,24
991,735,167,5,164.9,552.75,85
992,686,439,4,160.27,306.53,4
993,947,718,5,113.55,906.93,86
994,837,58,2,154.11,584.35,34
995,682,130,3,110.32,849.68,27
996,527,321,3,106.52,714.71,29
997,570,575,2,24.32,54.88,6
998,357,13,1,140.95,234.29,89
999,475,988,3,63.01,716.99,79
1000,673,626,2,49.65,326.65,62
1001,681,476,3,161.88,881.29,38
1002,358,789,5,156.91,239.12,75
1003,143,424,3,34.41,672.38,48
1004,910,333,4,67.15,679.79,43
1005,696,58,4,60.34,851.94,74
1006,535,908,1,172.48,347.72,52
1007,644,37,2,80.04,755.51,89
1008,896,706,2,88.46,160.1,54
1009,245,456,2,174.23,664.1,88
1010,851,195,4,102.1,28.07,70
1011,78,833,3,176.39,461.89,64
1012,258,792,3,194.63,660.35,47
1013,1,200,5,123.94,186.96,13
1014,842,634,3,162.79,604.3,97
1015,507,917,3,86.39,131.85,65
1016,131,909,4,158.8,583.5,68
1017,649,970,3,85.96,152.33,29
1018,183,886,3,98.52,134.14,71
1019,446,687,2,10.73,407.16,75
1020,286,83,1,37.05,294.05,61
1021,584,869,3,52.2,98.13,82
1022,710,85,4,143.8,446.18,63
1023,129,63,1,73.82,310.43,15
1024,919,538,2,150.09,802.82,60
1025,951,853,3,121.05,725.54,40
1026,836,487,2,57.27,357.83,27
1027,732,74,4,85.17,831.69,11
1028,192,517,3,173.0,330.95,29
1029,780,109,4,131.33,184.5,56
1030,287,851,1,187.89,531.31,43
1031,489,492,1,199.75,358.21,44
1032,413,211,5,110.81,120.35,18
1033,34,267,1,11.71,577.42,65
1034,308,801,2,115.44,134.87,25
1035,191,138,3,56.63,567.17,54
1036,963,59,4,14.64,146.57,80
1037,487,322,4,72.29,165.24,99
1038,962,680,3,137.85,353.02,60
1039,846,290,3,32.35,726.77,32
1040,138,241,5,125.89,153.87,96
1041,118,417,3,14.67,166.93,40
1042,987,294,5,15.67,833.19,96
1043,182,659,5,189.31,632.24,60
1044,231,306,1,199.81,74.95,78
1045,11,266,1,106.93,451.2,3
1046,48,610,2,142.41,287.3,74
1047,682,61,4,47.62,862.55,28
1048,532,923,5,80.88,677.55,44
1049,443,886,3,55.28,177.51,28
1050,374,546,3,145.42,777.5,38
1051,821,77,1,83.46,696.27,38
1052,602,36,4,104.6,181.2,67
1053,168,124,1,146.35,804.01,99
1054,867,697,2,96.95,231.47,58
1055,80,329,1,88.41,163.12,7
1056,103,645,1,75.07,807.36,56
1057,589,115,5,184.51,994.17,54
1058,346,495,5,89.82,719.18,52
1059,448,410,4,16.9,756.75,34
1060,612,86,4,148.27,253.22,47
1061,629,159,4,113.17,133.71,99
1062,555,494,5,155.59,82.18,93
1063,588,795,1,155.44,107.95,41
1064,156,479,1,189.98,180.78,93
1065,541,115,3,145.96,801.06,85
1066,770,128,4,162.89,113.33,35
1067,802,860,1,133.94,911.75,34
1068,317,974,2,130.03,335.51,7
1069,953,520,1,117.09,148.96,59
1070,91,184,5,136.59,907.05,83
1071,950,27,4,109.01,71.01,80
1072,928,821,4,22.7,889.32,17
1073,179,393,1,61.6,789.6,55
1074,118,657,2,186.51,285.79,79
1075,301,307,1,148.55,751.03,32
1076,936,136,1,17.3,613.9,70
1077,522,191,2,61.11,255.67,12
1078,179,851,4,46.64,657.98,14
1079,132,476,4,136.09,52.1,38
1080,807,835,5,82.74,530.17,88
1081,163,764,2,163.45,533.32,14
1082,804,944,5,192.63,743.68,33
1083,389,803,4,149.33,333.28,78
1084,331,925,4,132.46,55.72,78
1085,283,183,3,130.27,362.81,68
1086,392,243,1,104.99,966.64,52
1087,447,387,5,196.14,364.39,8
1088,139,182,4,78.9,482.85,53
1089,601,691,1,111.62,435.38,24
1090,859,223,4,194.93,819.65,66
1091,555,293,1,191.41,106.66,21
1092,540,295,4,67.28,242.23,3
1093,524,941,2,52.89,135.39,41
1094,504,991,3,37.71,891.55,36
1095,813,662,2,164.61,958.19,56
1096,619,301,5,147.1,829.29,85
1097,64,133,5,115.78,846.77,26
1098,119,31,2,59.74,66.4,46
1099,225,820,1,139.47,532.82,72
1100,456,574,3,104.22,430.18,9
1101,491,790,2,156.15,818.13,78
1102,254,745,1,188.35,651.62,3
1103,227,306,1,170.6,218.25,60
1104,199,675,4,51.39,266.04,45
1105,124,178,2,157.64,22.67,46
1106,261,422,2,168.14,349.28,45
1107,164,654,1,199.49,674.06,3
1108,543,720,4,60.71,290.97,1
1109,705,626,5,53.98,308.57,20
1110,822,253,5,99.21,469.75,89
1111,673,661,2,123.93,323.54,10
1112,864,205,1,140.9,668.12,85
1113,350,739,5,74.89,233.6,61
1114,215,990,3,148.87,218.25,69
1115,774,268,3,50.72,499.24,42
1116,371,14,2,146.07,902.49,49
1117,898,896,1,101.72,458.13,26
1118,397,24,5,14.56,302.54,47
1119,958,409,5,33.26,354.16,50
1120,679,171,4,80.31,740.71,8
1121,711,504,1,173.57,933.29,21
1122,994,409,4,62.75,234.75,62
1123,803,658,5,112.88,329.38,12
1124,596,362,4,124.24,305.2,92
1125,443,289,2,171.8,377.47,54
1126,486,259,1,61.62,489.87,53
1127,601,580,4,171.26,705.24,37
1128,758,576,3,57.72,51.02,83
1129,262,996,3,17.02,255.55,59
1130,516,616,4,78.49,636.23,46
1131,676,328,2,140.37,381.45,8
1132,697,396,5,33.23,551.13,57
1133,837,435,4,31.61,77.51,12
1134,323,676,5,20.73,921.44,53
1135,752,257,5,106.19,194.86,19
1136,62,731,1,76.15,404.18,60
1137,864,838,3,73.12,802.37,93
1138,240,816,4,120.27,793.58,79
1139,922,586,1,161.4,644.4,44
1140,444,856,5,110.95,601.79,93
1141,648,856,3,190.08,168.58,16
1142,878,216,2,132.28,229.94,11
1143,450,560,4,53.78,781.52,47
1144,240,507,4,93.96,701.73,100
1145,275,930,3,42.92,61.01,1
1146,413,295,1,157.9,983.46,93
1147,154,123,5,140.3,618.48,100
1148,750,228,3,176.05,478.86,3
1149,981,116,4,14.02,242.3,31
1150,250,977,3,36.33,221.43,96
1151,848,107,2,154.71,569.04,49
1152,747,578,2,103.63,850.33,17
1153,950,942,5,57.96,246.75,11
1154,723,559,3,186.53,21.32,88
1155,375,955,4,22.65,434.41,63
1156,535,392,3,137.71,503.61,34
1157,29,114,2,80.57,199.28,25
1158,671,332,1,163.37,431.86,4
1159,922,938,2,73.2,133.97,24
1160,334,284,5,106.73,930.98,93
1161,647,337,3,186.16,729.32,82
1162,833,101,3,40.34,921.31,57
1163,538,464,4,41.95,868.34,14
1164,72,771,1,34.02,634.35,61
1165,698,554,4,29.07,761.12,26
1166,450,627,4,70.7,283.61,77
1167,310,523,2,24.35,960.2,6
1168,258,360,4,139.79,136.9,63
1169,214,615,4,193.77,289.99,74
1170,924,222,1,55.44,158.05,35
1171,323,974,1,93.65,940.99,48
1172,986,123,3,165.97,324.44,63
1173,450,71,4,90.24,292.11,85
1174,201,40,2,144.54,523.53,67
1175,190,726,5,134.52,98.99,48
1176,834,628,4,138.96,78.47,78
1177,229,101,2,132.95,831.1,62
1178,812,448,4,15.34,534.67,77
1179,781,591,5,101.64,982.34,77
1180,12,602,1,111.07,797.5,95
1181,3,666,4,153.62,96.49,37
1182,447,736,5,35.98,427.49,20
1183,543,526,2,198.72,980.29,75
1184,430,334,3,141.38,359.29,33
1185,940,370,1,195.25,25.59,13
1186,99,658,3,170.39,513.68,89
1187,802,954,4,121.68,398.78,44
1188,718,54,1,89.81,620.78,11
1189,784,561,5,157.57,876.48,69
1190,519,622,3,198.39,458.64,23
1191,354,306,4,129.13,438.42,46
1192,555,738,2,80.96,244.61,76
1193,509,130,1,173.11,74.76,10
1194,302,443,5,161.54,50.66,65
1195,39,488,2,138.13,681.01,81
1196,53,944,3,81.02,792.72,43
1197,989,344,3,35.9,610.78,77
1198,876,362,2,192.74,509.92,92
1199,765,67,1,149.81,73.09,28
1200,210,194,5,132.65,198.39,38
1201,396,194,4,59.17,272.72,86
1202,403,600,4,113.59,748.57,99
1203,632,470,4,33.36,278.93,26
1204,317,357,1,82.58,354.92,40
1205,393,954,5,119.19,120.25,34
1206,565,43,4,180.19,505.69,4
1207,387,943,3,162.8,39.21,1
1208,227,158,5,85.24,194.8,40
1209,147,155,2,184.9,254.76,100
1210,134,867,3,12.91,634.17,89
1211,664,299,2,153.06,382.58,73
1212,770,136,2,151.22,24.08,83
1213,961,669,4,48.97,396.23,66
1214,129,738,3,26.85,543.23,98
1215,620,989,3,63.37,719.87,37
1216,296,160,5,36.67,445.38,70
1217,497,186,3,58.84,431.12,18
1218,138,913,1,38.33,838.24,45
1219,657,304,3,132.2,106.76,97
1220,126,333,1,14.0,512.24,72
1221,800,531,5,62.83,304.49,63
1222,563,463,1,110.61,516.3,39
1223,123,524,4,125.85,368.96,13
1224,739,667,1,60.54,688.95,73
1225,842,661,2,193.69,508.78,32
1226,887,553,1,37.6,392.03,80
1227,11,25,5,145.76,184.35,11
1228,910,128,5,194.42,736.67,41
1229,719,569,4,29.65,646.89,26
1230,391,200,2,197.51,999.53,89
1231,317,309,4,76.0,972.13,12
1232,808,201,1,164.42,524.38,78
1233,907,535,1,23.14,647.0,33
1234,45,701,3,75.7,532.43,12
1235,434,714,1,165.87,757.84,90
1236,344,394,1,53.19,169.07,92
1237,321,628,4,47.76,877.51,87
1238,680,584,1,52.56,85.45,81
1239,974,867,3,132.65,282.51,67
1240,812,35,3,182.57,514.29,8
1241,497,580,4,121.01,847.18,8
1242,889,950,4,79.17,180.04,70
1243,261,268,2,50.69,148.26,89
1244,616,268,3,112.32,673.9,13
1245,157,595,2,32.67,768.23,44
1246,462,787,4,171.99,913.86,38
1247,577,870,3,137.63,113.08,84
1248,332,763,4,118.07,668.16,24
1249,99,883,2,126.69,833.0,50
1250,316,358,5,100.53,501.31,70
1251,654,274,2,195.14,413.14,61
1252,854,946,4,105.23,284.46,21
1253,248,535,1,194.31,837.03,2
1254,97,646,3,182.27,86.99,93
1255,107,1,5,77.99,408.93,35
1256,370,723,4,67.69,905.77,57
1257,409,839,1,84.23,555.83,29
1258,254,305,4,74.18,142.55,36
1259,374,570,4,68.17,132.08,27
1260,276,668,4,91.0,384.97,15
1261,419,45,2,12.56,856.14,18
1262,454,42,4,123.83,577.47,6
1263,433,941,4,136.94,629.29,48
1264,133,935,4,77.42,899.14,2
1265,168,727,1,10.41,46.22,83
1266,193,100,1,176.96,836.85,7
1267,400,425,3,19.66,475.1,90
1268,185,259,1,144.12,397.55,40
1269,766,623,5,69.03,81.28,13
1270,3,6,3,89.76,278.76,80
1271,973,991,1,67.12,479.6,8
1272,217,618,4,176.71,98.3,80
1273,755,654,5,142.64,637.92,41
1274,155,51,5,121.27,84.43,41
1275,281,863,2,22.75,71.05,70
1276,825,902,2,17.42,245.08,24
1277,361,494,1,119.9,292.57,82
1278,672,580,3,95.36,904.21,9
1279,851,288,4,170.45,752.6,81
1280,511,271,1,182.5,97.51,8
1281,148,774,1,46.8,530.8,76
1282,429,504,3,178.37,859.01,95
1283,225,103,5,158.72,962.89,11
1284,167,26,3,60.42,156.04,10
1285,782,553,5,100.09,942.83,99
1286,181,409,4,156.24,957.71,58
1287,594,149,5,115.71,810.63,82
1288,390,800,3,159.17,79.11,42
1289,957,288,4,41.67,213.2,62
1290,270,584,2,50.52,374.71,68
1291,250,387,5,129.24,813.57,75
1292,902,444,1,146.27,600.64,70
1293,783,916,2,138.87,582.57,47
1294,531,132,4,170.93,854.84,100
1295,531,884,4,29.74,337.02,82
1296,795,975,1,102.52,624.12,64
1297,71,141,2,71.72,553.98,80
1298,657,980,4,109.82,426.92,79
1299,179,230,2,67.55,644.16,97
1300,653,898,5,134.89,43.4,89
1301,518,997,5,157.64,43.94,37
1302,169,82,5,145.08,119.05,55
1303,211,288,3,91.63,160.72,40
1304,770,634,4,146.41,981.03,26
1305,480,840,2,27.09,291.6,19
1306,480,405,3,35.1,73.63,19
1307,4,344,5,167.02,925.57,14
1308,773,397,5,147.64,171.52,41
1309,355,393,1,58.6,144.3,28
1310,332,672,1,162.92,216.8,3
1311,324,656,4,114.08,902.59,73
1312,92,795,4,65.22,237.06,32
1313,279,480,2,43.1,453.53,24
1314,59,378,2,147.04,471.65,95
1315,957,457,4,135.0,391.42,30
1316,377,642,4,164.37,558.01,38
1317,918,583,5,65.19,575.87,19
1318,714,749,1,62.11,579.55,48
1319,74,657,1,65.88,85.61,8
1320,886,719,4,89.05,200.49,59
1321,864,991,4,62.56,849.23,95
1322,627,956,2,56.13,633.98,71
1323,130,338,1,84.8,590.99,92
1324,801,187,4,65.96,467.64,20
1325,580,69,2,176.06,931.12,38
1326,45,871,5,150.15,33.65,51
1327,169,896,1,197.14,893.1,51
1328,446,249,3,139.6,755.06,41
1329,243,339,3,116.4,750.56,10
1330,756,43,1,67.15,297.77,31
1331,840,95,1,164.98,767.58,100
1332,477,209,2,78.51,854.61,64
1333,259,704,2,192.82,256.64,55
1334,658,909,2,149.28,289.45,68
1335,508,746,3,116.54,527.2,93
1336,375,137,5,158.56,255.4,79
1337,235,134,4,19.1,348.47,91
1338,38,707,5,160.1,619.73,50
1339,822,751,2,120.62,436.93,95
1340,386,411,1,46.26,532.87,84
1341,237,802,5,132.18,636.31,81
1342,314,847,2,98.12,948.7,34
1343,832,452,1,67.08,321.71,8
1344,610,37,4,194.78,998.92,44
1345,339,160,5,113.15,813.5,74
1346,753,863,2,118.89,769.38,53
1347,919,820,4,56.03,423.15,59
1348,96,935,3,38.48,851.03,25
1349,3,290,3,98.7,794.29,27
1350,107,877,2,152.19,498.32,42
1351,655,210,3,28.54,419.15,79
1352,62,760,5,19.9,826.8,91
1353,924,955,2,148.74,171.9,18
1354,772,408,1,193.28,247.76,33
1355,280,745,4,116.32,143.17,2
1356,762,55,4,180.75,413.17,54
1357,413,425,3,80.96,985.2,52
1358,771,411,2,169.05,224.84,29
1359,942,80,2,155.51,438.45,27
1360,393,782,2,39.37,43.42,97
1361,480,807,2,32.85,376.42,55
1362,482,63,5,188.48,492.54,12
1363,802,29,4,132.24,905.64,62
1364,678,568,1,113.86,960.93,87
1365,911,594,3,163.66,626.51,20
1366,313,863,4,18.43,267.31,32
1367,48,919,1,107.43,432.99,37
1368,344,8,5,184.73,269.28,94
1369,715,209,4,177.96,140.81,14
1370,490,720,5,58.32,542.97,91
1371,61,91,2,196.78,902.97,69
1372,81,615,5,128.38,642.2,58
1373,967,86,2,57.27,337.51,28
1374,311,540,5,153.12,503.48,73
1375,859,110,4,32.55,135.06,77
1376,71,355,3,158.27,54.82,86
1377,239,123,2,25.22,162.04,25
1378,241,782,4,105.86,105.52,38
1379,811,305,5,119.59,75.42,6
1380,116,481,5,183.93,873.77,80
1381,397,670,2,169.97,23.09,28
1382,518,176,2,76.72,489.95,85
1383,120,791,5,84.25,558.59,9
1384,701,91,5,68.36,298.14,37
1385,2,399,5,125.96,33.94,3
1386,40,288,4,41.33,673.46,52
1387,198,6,3,144.5,352.82,74
1388,209,584,3,99.05,324.65,44
1389,265,402,5,119.61,657.05,84
1390,480,373,4,103.37,968.46,19
1391,75,179,4,161.23,723.69,55
1392,15,894,2,170.47,526.4,61
1393,876,692,5,35.33,367.55,21
1394,281,583,2,167.95,639.08,35
1395,311,416,3,172.37,349.86,41
1396,18,698,3,174.49,453.72,3
1397,569,958,5,72.87,894.93,53
1398,687,224,2,107.3,533.87,56
1399,615,336,3,51.31,395.7,74
1400,565,156,1,172.38,633.57,45
1401,697,477,3,158.79,105.48,9
1402,361,817,1,69.11,48.13,51
1403,341,286,2,42.21,256.59,19
1404,457,509,1,133.24,969.58,55
1405,807,875,3,10.57,388.19,30
1406,960,694,2,104.89,733.52,73
1407,163,215,3,133.23,602.83,23
1408,337,457,2,164.2,502.8,20
1409,996,409,2,54.69,852.39,27
1410,992,540,3,32.86,340.76,96
1411,442,751,5,164.57,970.73,40
1412,141,901,5,61.69,587.87,83
1413,50,905,5,189.84,475.01,23
1414,562,10,4,56.75,73.07,63
1415,942,393,4,68.63,458.37,69
1416,260,432,4,50.33,388.91,15
1417,501,665,4,47.15,765.98,60
1418,343,465,4,18.0,302.23,24
1419,919,81,5,111.95,204.46,98
1420,566,919,4,148.01,314.7,38
1421,65,595,4,179.75,784.53,86
1422,670,343,3,166.08,670.07,95
1423,990,78,3,106.68,857.89,3
1424,309,69,3,185.16,424.65,25
1425,893,472,3,166.5,401.89,71
1426,320,24,2,159.08,443.41,7
1427,804,672,4,148.72,707.43,3
1428,749,379,1,122.86,433.06,35
1429,817,962,4,113.92,149.0,6
1430,658,944,3,61.44,199.34,94
1431,36,854,5,107.51,32.95,78
1432,868,203,2,153.77,997.8,73
1433,346,80,5,195.99,53.91,75
1434,335,799,4,76.62,401.91,84
1435,124,884,2,21.78,497.54,71
1436,557,953,3,20.57,666.43,38
1437,4,339,3,157.0,123.81,26
1438,926,488,2,193.67,315.88,13
1439,940,841,2,143.15,95.57,83
1440,836,214,4,154.54,221.36,71
1441,138,759,2,146.55,961.4,100
1442,315,606,5,60.29,880.02,29
1443,113,355,5,142.62,53.02,37
1444,445,444,1,135.88,312.67,60
1445,822,795,3,139.84,617.7,33
1446,160,158,2,23.19,785.71,43
1447,958,516,2,31.65,743.55,24
1448,67,170,5,80.46,234.01,16
1449,437,130,3,60.96,556.7,26
1450,605,13,1,190.79,649.54,79
1451,548,190,1,199.34,618.2,58
1452,903,435,5,152.42,841.28,87
1453,690,706,1,199.85,779.71,32
1454,794,844,4,53.99,936.83,37
1455,254,840,5,186.44,315.78,61
1456,886,778,1,95.11,170.76,64
1457,514,250,4,167.29,914.47,60
1458,563,713,5,115.05,968.91,41
1459,995,834,2,118.47,655.07,8
1460,91,781,3,181.38,953.49,60
1461,521,566,4,30.66,605.46,40
1462,535,634,2,15.27,147.91,54
1463,554,261,1,129.46,295.8,55
1464,352,210,2,56.74,445.76,54
1465,998,317,1,64.76,826.62,25
1466,930,255,1,40.4,424.93,93
1467,853,776,1,43.26,999.66,37
1468,566,613,4,93.68,181.04,99
1469,35,119,5,66.55,905.18,75
1470,885,721,5,54.18,649.23,39
1471,477,756,5,102.87,559.54,96
1472,979,874,2,107.03,680.14,82
1473,828,960,1,101.85,946.96,21
1474,669,396,4,61.83,432.97,56
1475,129,614,5,136.1,433.5,60
1476,430,304,2,44.44,587.49,78
1477,395,871,1,128.63,428.53,35
1478,226,51,1,31.1,674.07,90
1479,954,113,4,135.87,272.28,33
1480,169,193,1,118.72,693.44,36
1481,726,363,5,62.7,419.08,75
1482,221,586,5,135.95,151.24,30
1483,581,304,4,148.27,579.11,36
1484,646,408,1,36.86,792.66,49
1485,997,134,3,17.75,386.98,65
1486,907,8,5,195.56,98.1,64
1487,217,69,1,35.97,720.16,4
1488,574,480,4,182.09,616.94,60
1489,136,504,1,80.32,528.68,18
1490,141,456,5,54.7,799.15,63
1491,484,183,5,170.35,389.5,29
1492,912,339,5,123.31,886.82,34
1493,698,657,5,163.93,415.48,23
1494,741,902,3,63.07,878.28,3
1495,82,732,2,156.25,923.52,95
1496,771,704,1,167.94,723.72,92
1497,314,663,2,129.01,254.83,40
1498,200,554,4,100.19,656.05,23
1499,554,446,3,99.34,79.34,89
1500,945,478,4,106.82,715.56,83
1501,356,229,3,22.31,680.41,35
1502,166,624,1,80.48,348.77,16
1503,534,68,1,57.56,358.59,74
1504,119,790,5,20.44,193.94,83
1505,283,409,4,112.05,219.43,85
1506,64,115,2,92.56,803.68,51
1507,106,923,3,178.96,637.01,38
1508,879,575,4,189.21,739.85,48
1509,845,259,3,111.85,583.65,52
1510,112,282,1,136.57,231.44,28
1511,964,334,3,106.22,620.87,18
1512,16,718,1,188.1,188.11,81
1513,203,279,5,167.6,116.21,90
1514,286,302,1,89.61,141.39,31
1515,156,318,2,91.38,663.5,60
1516,309,424,2,105.15,381.62,33
1517,1000,155,2,176.71,281.75,88
1518,548,272,3,90.71,192.25,35
1519,107,872,3,102.85,537.66,44
1520,4,294,5,26.28,778.05,80
1521,149,677,4,58.66,115.18,44
